img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
/home/joao-dt/humanoid-dataset/kid/615-frame8354.jpg,132,101,95,34,58.413803,47.857765,31.51724,31.077602,23.418095,17.896551,48.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8354.jpg,248,24,244,82,-36.78572,-32.48469,-23.214287,3.4081573,2.3520546,1.7346954,49.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8354.jpg,217,83,124,86,-2.2499924,-1.2172585,-1.145834,38.607155,14.366074,20.639881,75.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8354.jpg,340,121,437,146,7.37162,4.655407,4.854725,26.581078,17.912167,18.456085,57.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8354.jpg,421,145,523,175,8.325302,5.487957,4.7921734,29.753006,19.83736,17.334335,83.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8354.jpg,588,162,629,8,-42.00376,-28.633455,-17.13534,11.033838,7.016924,4.1616592,124.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0507.jpg,0,101,480,6,-5.8875256,-3.1369667,-3.15312,29.56013,15.496658,15.4604645,353.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0507.jpg,324,211,639,100,17.680275,10.121593,10.22109,-50.743187,-28.696423,-29.042519,235.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6248.jpg,300,278,221,283,-2.028576,-1.8499975,-1.2107167,27.271437,30.157143,22.660713,42.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,78,216,69,124,-48.996994,-74.75603,-111.04517,-3.7620468,-5.039158,-7.1114445,68.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,9,27,15,90,-52.370373,-45.13426,-31.23148,-4.2499886,-2.6898003,-2.287037,49.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,20,88,13,28,47.93751,43.740387,32.14423,6.235565,7.2307816,5.35577,52.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,81,217,70,115,43.408234,64.003174,87.33544,5.0411263,8.212044,10.613926,53.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,86,220,242,209,-5.155407,-2.608101,-2.9307423,73.287155,38.722965,44.1875,145.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,279,211,491,198,-4.209347,-2.2019691,-2.798027,71.54188,37.03448,45.455666,203.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,252,222,633,198,-2.8861732,-1.882679,-2.1054468,51.721375,36.015347,38.8331,307.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,82,189,76,137,-24.108986,-64.53204,-92.794876,-1.8782043,-5.3525505,-7.2948666,36.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,91,187,242,175,5.2977905,4.4669037,3.0863972,-67.42279,-55.797783,-40.7886,101.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,244,187,238,134,62.475,57.706253,49.862503,7.77499,7.0687637,6.137501,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,135,32,140,78,59.711533,40.95513,21.871796,6.211544,5.5576897,3.5384712,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,192,94,197,176,2.8823547,0.53308487,-5.536766,3.0514603,2.4375057,1.6397057,60.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,126,243,639,214,3.3426704,2.2601814,2.2428741,-59.19603,-39.925144,-40.40683,441.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,228,78,171,85,6.0,4.2604218,3.609375,-56.677094,-41.864582,-32.80729,41.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,212,77,207,22,28.537233,17.138292,8.292551,2.1436157,1.1276569,0.47340202,41.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,126,247,639,216,-2.98497,-2.0651283,-2.2364702,58.821644,41.634262,44.113235,475.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,254,173,243,57,-96.41414,-90.2298,-73.94192,-8.313129,-7.84091,-6.5479794,83.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,261,187,254,121,66.53366,63.78366,45.77404,5.5240326,5.0721245,4.1586514,51.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,283,204,473,192,7.2251396,6.2720985,4.9033127,-107.89641,-95.36879,-76.737564,174.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,488,185,485,97,60.4375,33.535156,11.707031,2.8046875,1.6992188,0.05078125,53.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,496,112,501,192,69.03461,64.95769,49.096153,3.3192291,3.5346146,2.98077,50.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,496,157,493,103,-76.99359,-60.891026,-46.012825,-3.8397293,-3.7115364,-3.2051277,36.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,472,99,310,115,-3.398655,-3.7381783,-2.8766842,52.300694,55.312504,39.14021,122.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,342,131,347,179,-27.146343,-30.237808,-27.371952,-2.731717,-2.9938965,-2.628048,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,276,47,491,22,-4.4689026,-4.175377,-3.378111,41.389317,37.77487,31.83582,201.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,492,26,493,67,6.685711,25.435719,19.671429,0.18571472,1.1500015,0.91427994,25.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,338,132,343,191,30.444998,31.704998,30.175003,3.624998,3.9550018,3.7250004,39.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,334,188,329,143,-24.724358,-26.833334,-26.384617,-1.3397474,-1.3076916,-1.2948694,20.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,364,71,249,83,-3.9257355,-3.9950523,-0.16088867,38.371292,38.039604,1.467823,86.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,383,196,377,130,20.364037,25.732456,24.52193,1.6885967,2.416668,2.4429817,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,393,178,390,134,-31.951385,-35.138885,-35.881947,-1.9374962,-2.0277824,-2.1874971,26.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,393,135,397,174,23.320312,27.148438,27.976562,3.0078125,3.4921875,3.3359375,21.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,403,195,398,133,-29.361698,-35.382977,-36.340424,-2.9680853,-2.9787254,-3.0319157,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,400,132,406,188,30.574467,35.340424,36.659573,2.6383,3.457447,3.510641,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,264,218,498,205,2.222103,1.4118271,1.3616047,-38.398445,-24.505577,-24.703121,199.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,421,130,424,172,32.90441,35.838234,37.007355,2.5514698,2.926466,2.7279453,23.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,404,132,407,175,-29.81757,-33.277023,-35.08784,-1.2094641,-1.2770214,-1.4256754,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,470,92,333,106,3.5021935,3.8289452,2.703949,-48.655697,-47.271927,-36.199562,88.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,443,172,439,129,-36.535713,-40.27143,-41.50714,-3.8071442,-4.271427,-4.621435,24.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,467,0,424,2,-4.0625,-4.1041718,-2.5416641,86.22916,102.22917,79.19444,23.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,376,39,491,26,4.8396225,5.1155624,4.58255,-35.466976,-39.808964,-37.124996,83.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,506,73,511,154,-105.63971,-87.88604,-60.621323,-3.691185,-3.349266,-2.7389774,61.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,512,154,639,145,10.082626,10.906776,9.074154,-162.75212,-173.30933,-148.55298,110.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,513,191,639,182,-6.9849167,-4.909481,-6.144395,107.174576,81.24568,95.62717,116.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,526,62,522,0,93.02777,102.0,79.33797,2.9814758,3.462963,2.8935127,54.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7614.jpg,516,203,639,195,4.386574,3.1759224,3.067133,-71.76158,-53.032402,-54.4375,102.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7289.jpg,154,257,228,317,36.359848,24.882576,76.29167,46.526524,32.178032,95.35985,65.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7289.jpg,197,312,157,278,-34.234375,-53.1875,-25.117188,-43.25,-65.375,-30.570312,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7289.jpg,257,290,313,216,8.382576,6.598484,35.97348,-5.746211,-4.431819,-25.329552,66.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7289.jpg,320,197,268,268,-6.2061405,-4.5921054,-29.368422,4.6359653,3.5219283,22.18421,52.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,0,236,5,194,141.30882,102.5147,82.97794,-20.117645,-13.808825,-11.22794,32.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,5,203,18,121,127.50397,87.61906,68.51588,-23.083336,-15.753971,-11.690479,53.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,22,123,10,185,-71.339615,-49.514153,-42.646225,10.726433,7.3820744,6.6556654,43.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,18,2,3,88,-27.728569,-23.189287,-17.124996,4.3142815,3.910719,2.9964304,64.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,7,263,10,196,-0.65865326,4.1875,9.326924,3.1490402,1.8509636,1.0288467,39.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,16,101,75,154,56.818626,27.82353,25.911766,64.38725,31.79412,29.676472,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,77,154,84,93,-70.86539,-37.596157,-32.057693,7.45191,4.125003,3.730773,49.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,73,72,30,10,-79.68056,-28.462963,-28.472218,-56.467583,-20.027775,-19.97222,47.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,19,89,29,16,67.37499,25.913794,25.969826,-10.711205,-4.905178,-4.297415,41.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,19,184,11,229,-84.46622,-73.202705,-55.601357,11.3040495,10.054059,6.1689186,30.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,39,266,0,269,-3.125,-2.7578125,-3.4140625,111.765625,103.63281,93.47656,20.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,10,105,78,163,28.508472,19.000004,15.300848,33.07627,21.991518,18.055084,58.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,11,105,27,0,44.893227,35.09115,30.419271,-7.4036446,-5.8203144,-4.9505215,92.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,85,288,143,296,9.550001,9.425,9.135,63.010002,64.505,62.034996,50.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,21,284,63,285,-0.84285736,-0.38571358,-0.26428795,-55.042862,-56.328575,-59.23571,18.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,219,191,212,244,-110.040695,-106.9186,-82.889534,14.377907,14.627901,9.994184,36.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,201,261,143,254,15.331635,13.071428,10.52551,144.52551,118.571434,95.647964,46.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,198,8,158,32,-2.859375,-4.9765625,-6.171875,8.375,10.1796875,11.46875,19.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,156,354,166,307,67.075,56.58125,43.69375,-12.237501,-11.68125,-8.506249,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,175,298,173,358,-111.3351,-104.90424,-79.65425,7.0478697,5.14894,5.186167,35.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,224,260,229,321,-44.482555,-41.85465,-54.593025,-2.7965126,-1.3662782,-5.1976776,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,250,358,253,293,79.87245,82.65306,62.98979,-3.9744835,-4.1734676,-3.0000038,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,256,320,253,358,-122.96875,-116.30469,-86.25781,12.578125,9.6171875,7.9921875,25.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,282,315,332,314,3.4404755,3.3273811,2.8452415,-158.26192,-131.6607,-101.5,32.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,336,341,276,342,-2.739996,-2.029995,-1.8499956,110.20999,71.14001,77.94,50.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,303,201,412,204,-2.5975075,-2.2249985,-1.6924934,-64.2675,-64.439995,-49.1375,95.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,285,183,305,259,60.29365,61.246037,55.77381,11.198412,11.936504,11.821423,51.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,447,168,313,160,4.065481,2.910715,2.1051598,91.910736,67.28371,52.56151,106.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,312,158,498,167,-3.9058914,-3.6039314,-3.3834286,-70.65869,-64.202255,-61.021072,157.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,500,161,362,148,3.2089844,4.591797,4.345703,41.376953,52.32617,46.279297,111.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,317,126,340,77,59.573174,44.097557,39.676826,-28.024387,-20.37805,-18.201218,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,324,127,480,137,-3.174656,-3.0719185,-2.9195194,-52.21233,-49.948624,-47.35103,123.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,327,119,353,64,-48.899998,-38.74375,-36.012505,20.150002,16.668753,15.549995,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,356,63,419,69,10.222725,9.672728,7.881818,111.113625,115.45455,99.90908,50.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,422,65,363,59,-8.025002,-7.8149986,-6.709999,-115.52501,-107.244995,-90.92,45.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,346,260,348,345,108.36667,93.08,79.00667,1.3533401,0.7866707,0.7866707,62.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,356,342,500,339,-0.8851795,-0.50185776,-0.88148594,76.88888,43.70925,53.537033,131.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,509,342,594,340,-0.5173645,-0.15278244,-0.43402958,32.420143,22.145828,24.70486,48.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,341,341,339,292,73.181244,54.606255,37.6875,0.8812561,0.54374886,0.6000004,39.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,368,5,307,1,-1.7843151,-1.3382378,-0.8480358,-17.784311,-15.220589,-13.0049,51.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,360,10,244,2,0.12382698,0.7523403,1.0373831,18.21262,19.065428,18.682243,102.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,293,353,413,349,0.92892647,0.6053848,0.54901886,-25.595596,-20.615208,-19.04412,70.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,382,139,485,146,-8.577129,-8.896278,-8.375,-137.55052,-143.30054,-138.45477,88.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,409,231,356,229,-2.142048,-2.1647797,-1.8124981,-29.289768,-32.33522,-30.369318,37.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,355,226,500,230,1.1969719,1.0681725,1.3143883,60.45454,60.499992,55.893936,132.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,501,232,418,230,-0.96333313,-2.1466675,-1.4366608,-44.770004,-56.506657,-57.043327,64.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,357,335,355,274,-89.87501,-71.26923,-49.07212,0.4134674,-0.29807281,-0.17788982,45.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,357,272,397,274,0.38970947,0.29410934,0.014699936,112.47794,106.867645,91.867645,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,334,355,622,344,-0.97805595,-0.6937065,-0.69370365,33.565834,26.644089,26.707064,190.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,495,313,491,274,-115.53788,-103.88637,-74.96212,-8.371218,-7.492426,-4.4924183,32.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,522,170,638,177,5.1588745,5.6728973,5.4929943,109.36913,121.64019,114.64252,104.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,546,141,639,148,-10.666668,-12.250004,-12.461311,-176.10715,-188.57144,-186.99109,81.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,517,335,508,236,-7.2026978,13.9053955,19.489862,0.8783798,3.033783,3.3614807,68.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,518,336,597,333,-4.453575,-3.6250076,-4.185713,110.00358,97.425,110.47857,70.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,587,310,517,312,3.7258148,4.0725784,3.1572533,-99.40321,-124.91129,-106.762085,53.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,615,35,383,7,-1.9481945,-2.1204967,-1.9166718,-19.54055,-20.352484,-18.468473,211.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,600,40,477,25,2.425743,3.3267326,3.4282188,25.871284,30.331692,30.21535,86.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame5069.jpg,606,284,549,285,-0.80729294,-1.3072929,-1.1718807,66.85936,85.1823,82.82814,48.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,43,85,120,68,12.960148,10.221012,8.3442,-68.47464,-53.909416,-43.184784,42.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,130,97,37,121,-12.767857,-5.375,-7.6547623,48.90475,21.357151,29.547615,76.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,106,151,157,132,7.57143,4.1011925,4.5654755,-21.476185,-11.101189,-12.910715,30.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,126,175,0,226,-12.650444,-6.3561897,-6.7123833,32.765488,16.639374,17.371683,91.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,146,95,191,92,-2.3420982,-1.5592041,-2.440792,28.723694,20.309208,27.703953,38.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,123,168,308,92,10.545452,5.359371,6.173298,-27.136356,-13.36507,-16.011368,146.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,220,89,291,81,-5.6271973,-2.8070145,-3.2982445,57.671066,27.675426,34.043858,56.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,224,53,283,45,11.153057,9.132652,6.448984,-84.5204,-66.79591,-48.561226,48.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,633,49,513,60,-4.7068214,-2.4409103,-2.681818,50.793186,22.650017,26.449993,109.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8230.jpg,518,14,574,9,8.885876,6.097828,4.336952,-60.494564,-40.93478,-25.706528,41.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,0,202,114,192,7.7047577,5.790474,3.9809513,-75.37619,-55.84762,-35.68571,105.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,116,229,0,248,-9.392525,-4.665882,-4.7149534,61.995327,30.427563,32.018692,107.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,102,5,185,15,5.0,5.671875,4.4492188,66.71875,70.60156,50.73047,54.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,184,63,143,60,-5.0285683,-4.264286,-2.964281,-21.54284,-16.32143,-13.550005,19.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,126,227,121,143,32.02027,18.415543,7.8851347,0.40540314,0.5033798,0.47296906,59.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,143,245,45,263,5.103937,2.6264038,2.3342676,-27.469103,-15.238762,-13.120785,85.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,55,298,441,211,-12.362064,-8.530506,-8.850795,59.692303,41.927044,43.084225,368.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,439,209,56,293,13.392094,8.965813,8.830429,-64.28082,-43.532837,-43.33177,368.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,141,226,139,140,71.045456,44.0487,27.840912,1.8701286,1.3668747,1.0097389,77.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,157,70,339,82,1.7455406,1.8050613,1.375,29.099697,28.724693,22.666662,159.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,340,86,189,75,-2.3041992,-2.907341,-3.073429,-33.16784,-39.46329,-43.321686,131.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,160,130,235,129,0.5086136,2.068962,2.228445,-78.35344,-74.27585,-58.142242,48.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,159,242,412,197,9.458157,6.659874,6.330471,-55.93025,-40.009647,-39.72103,221.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,156,232,311,207,-9.806507,-4.979456,-6.0068474,65.46747,34.674652,40.164375,146.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,412,198,639,226,-6.5864067,-4.69009,-4.69355,-55.78917,-38.6325,-39.543777,215.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,44,267,413,199,-7.824156,-5.447033,-5.5586157,47.83121,33.740833,33.874992,347.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7842.jpg,413,201,639,229,6.074074,4.162037,4.453704,51.810196,36.38427,37.812504,216.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,1,45,101,40,2.7222214,2.25,1.8972206,-45.511112,-35.1,-25.358332,54.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,176,63,169,104,-15.566174,-20.53677,-19.970589,4.2867775,1.227932,4.220581,24.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,197,35,191,111,103.72387,97.05969,81.6194,-7.3880653,-9.776127,-5.6119347,67.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,216,112,306,105,-3.003376,-1.0709457,-1.3716221,37.86824,12.814205,17.270273,73.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,309,104,315,49,-96.90761,-98.28262,-85.070656,7.298908,3.7282467,6.396741,46.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,269,32,211,34,1.8854103,0.27604294,-0.9843769,-41.08332,-31.973969,-23.765627,25.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,340,57,344,0,45.989582,45.52083,34.66667,-2.7708359,-3.3020897,-2.677082,48.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0508.jpg,369,48,378,0,73.674995,60.95625,52.93125,-12.349983,-10.181244,-8.393747,37.0,False,False,True
