img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,110,21,0,5,12.220303,14.079214,10.480196,74.58664,85.950485,64.25742,96.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,0,164,226,128,-6.21904,-3.2270622,-3.3692665,40.306187,22.376152,23.087152,213.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,0,159,204,124,8.365387,4.8640976,4.9243584,-51.098713,-30.4282,-31.073082,195.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,215,126,160,111,11.57317,8.17683,8.195123,48.9756,33.664654,34.365856,38.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,160,113,106,117,-2.9388885,-1.0277786,-1.5722227,37.283348,21.616669,22.716673,43.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,101,116,50,103,15.627911,9.197666,8.912786,68.209305,39.918606,40.35465,40.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,50,105,0,110,-3.5548859,-2.1280441,-2.7134094,59.945107,27.445103,33.68903,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,93,61,162,63,-4.886364,-4.886364,-3.5090904,-80.99544,-85.69545,-70.67272,45.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,171,92,68,94,-1.5065842,-0.5559273,-0.81908035,70.77633,41.963818,50.41118,67.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,76,61,3,58,-0.24166489,-0.8583374,-0.89583206,-91.85834,-80.68334,-64.57917,57.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,114,117,0,127,-2.8515625,-1.3437424,-1.354167,36.044262,17.598957,18.27604,96.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,185,109,467,187,15.75639,10.906937,11.583028,61.80748,42.744526,45.499092,272.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,467,188,454,243,20.138887,9.688889,9.872223,-4.505554,-1.5444527,-1.8833351,28.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,452,244,393,235,-12.505001,-8.02,-8.385,-87.235,-57.119995,-58.364998,50.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,242,88,201,79,11.404411,14.544113,5.882351,47.669117,61.11765,23.808823,22.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,171,90,261,113,25.140238,18.216465,21.463413,109.560974,79.490845,92.40242,72.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,267,86,186,66,-43.1632,-41.319447,-34.552086,-186.92708,-181.75,-153.7257,71.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,263,67,198,53,4.562502,7.187498,7.3839283,34.60715,39.116077,37.116066,38.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,261,46,214,35,7.6987133,10.455132,10.814107,35.570503,46.121803,46.68589,35.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,391,116,284,90,-33.027176,-34.470104,-30.315224,-143.4674,-152.97011,-137.3587,80.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,244,110,364,141,24.094383,16.721935,22.385206,100.528046,71.32908,93.46684,90.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,340,19,285,0,26.303188,35.739357,37.398933,80.015976,109.13299,113.03725,47.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,413,51,364,35,-18.298775,-14.878048,-14.823172,-68.53048,-54.34147,-54.201218,30.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,393,239,466,248,5.3389797,3.4322014,3.271183,46.559326,30.762714,30.822033,51.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,466,249,527,276,-26.26923,-16.28365,-15.4375,-59.798084,-38.37982,-36.802883,52.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,435,242,505,269,18.701923,12.173073,12.355767,52.04808,35.115387,35.423077,42.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,444,19,354,1,12.387676,14.86594,13.608694,49.561596,54.822456,56.739136,51.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,427,74,475,88,16.219511,15.0426855,14.652437,56.97561,52.774384,53.798775,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,475,86,427,70,-16.006096,-16.390242,-17.14634,-59.542686,-58.402435,-58.21951,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7851.jpg,410,70,339,52,12.389341,10.692621,10.393444,46.766376,39.569675,39.59836,41.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7860.jpg,0,222,101,183,-10.3172035,-5.787628,-5.825268,28.36559,16.475815,16.486559,93.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7860.jpg,131,38,87,21,4.605259,4.8486824,4.6052666,22.144741,17.1908,14.250004,22.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7860.jpg,261,78,322,109,-17.636906,-14.017853,-9.15476,-31.755955,-27.398811,-18.607138,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7860.jpg,324,140,238,130,5.2110405,2.4577942,2.7597399,48.70454,23.931824,25.746754,77.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7860.jpg,108,114,198,126,6.0379753,3.8607597,4.069619,43.924038,26.449387,30.892405,76.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7860.jpg,412,328,464,358,-23.139538,-15.38953,-14.697674,-42.232563,-28.377907,-27.279068,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1605.jpg,231,344,315,340,3.8968277,3.3214283,3.4722233,-69.34921,-67.742065,-46.043648,49.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1605.jpg,288,300,235,305,-2.8372087,-2.3430228,0.1511612,34.1279,29.970932,50.15116,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1605.jpg,439,321,438,281,104.73529,97.727936,83.56618,14.044125,13.816177,11.78677,25.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1605.jpg,441,277,441,330,-71.25556,-72.00557,-63.944443,3.8222256,2.327776,2.133335,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1605.jpg,456,307,454,267,20.039062,48.40625,20.039062,1.5234375,3.1875,0.7265625,18.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0881.jpg,45,108,0,122,11.423077,8.044868,8.346153,-37.038467,-28.698708,-27.371794,27.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0881.jpg,144,104,96,104,-0.36585236,-0.16463089,-0.21951675,35.78048,22.798782,22.646338,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0881.jpg,233,88,227,44,42.73648,59.047295,41.925674,11.101353,12.777023,10.277027,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0881.jpg,303,62,448,55,-2.0711365,-1.1808968,-1.6036577,65.018295,35.29877,39.806904,112.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0881.jpg,455,11,351,17,3.5752716,3.0080643,2.5860214,-63.89248,-53.706993,-38.91398,84.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0881.jpg,550,51,639,49,-0.55696106,-0.18038177,-0.89873314,90.8481,63.62342,74.85445,75.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,0,61,104,61,0.3593769,-0.06510162,0.08073044,24.74479,13.695305,15.549478,71.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,70,1,0,2,-1.4112892,-2.7137184,-1.9354858,-19.03226,-47.633064,-45.887093,55.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,241,50,246,0,-56.542675,-98.689026,-84.79268,3.9573402,6.6280575,6.487809,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,332,15,372,17,0.7109375,1.8203125,2.1328125,-78.00781,-59.695312,-45.539062,26.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,400,56,324,53,3.2126884,1.462677,2.3507423,67.81717,28.291054,58.119408,64.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,368,135,436,152,6.3559303,3.3601646,3.597456,28.4661,15.22459,15.9110155,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,426,150,517,158,1.4058475,0.72402954,0.8831177,22.67208,11.983772,12.857144,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,533,154,604,178,6.471775,2.657261,2.5564518,22.407259,10.173386,9.975806,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,347,92,262,62,10.562498,5.5526237,6.157896,33.39145,19.111824,19.947372,65.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,434,122,348,93,7.069851,3.7867737,4.4705877,29.172794,16.227936,17.830881,35.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0404.jpg,486,58,590,78,11.531586,5.2894745,8.213158,67.00528,32.252636,47.25,87.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,201,101,243,99,0.62142944,0.52142715,0.6499996,-19.864288,-16.721428,-16.349998,30.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,639,150,270,32,-23.216282,-14.617313,-14.727272,-79.82184,-51.17741,-52.7478,316.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,504,84,385,63,7.692707,5.166668,5.536459,36.99478,24.598957,27.255207,87.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,500,107,442,107,1.377552,0.8367424,0.969388,111.62245,72.60204,78.22448,48.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,441,107,361,95,13.146425,8.457146,9.257144,93.124985,61.592846,66.71429,67.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,259,32,481,103,21.985502,13.277767,14.995172,77.954094,48.884056,54.08455,194.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,274,32,0,32,0.16245651,0.08365631,0.03501892,-52.796696,-33.727615,-35.85019,233.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,269,35,0,35,0.12595749,0.10961914,0.03365326,50.02981,30.255772,34.55096,249.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,500,29,122,22,1.413723,0.65044403,1.8008862,50.676254,9.895294,72.68289,306.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame2566.jpg,491,29,581,45,17.20066,10.694084,22.042759,109.82567,70.33223,136.1546,76.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0884.jpg,353,96,250,108,-7.2925606,-3.6010628,-4.013294,64.4734,32.50532,35.97075,94.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0884.jpg,449,85,551,74,-6.111706,-2.6941452,-3.5212727,60.77128,28.938824,34.87234,94.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1610.jpg,60,353,71,274,38.57143,74.46428,33.089287,-5.1571465,-9.8857155,-4.2178583,52.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1610.jpg,76,227,34,138,15.082282,45.636078,19.120253,6.5759487,21.439875,8.620252,62.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1610.jpg,321,340,405,358,2.6071358,-3.153576,-2.1499977,22.864296,-8.446434,-5.6499996,54.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1610.jpg,446,333,390,325,-15.687496,-14.473955,-12.119791,-91.958336,-84.89063,-70.63021,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1610.jpg,594,189,606,227,-101.94531,-103.484375,-77.625,-27.039062,-28.03125,-21.203125,18.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,0,168,561,209,4.0198956,2.5913162,2.7802896,58.356255,37.86348,40.658222,541.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,114,141,368,163,5.28878,2.4816284,3.131631,59.81735,27.408161,36.77653,241.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,391,176,499,184,4.119896,2.6811256,2.7321434,47.90561,30.849495,33.375,76.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,498,186,546,204,20.487495,13.699989,14.131249,54.162506,36.95,38.49374,33.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,85,133,0,126,7.148018,3.6940842,4.187501,84.58223,45.345394,48.950653,76.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,0,164,538,202,-3.2754707,-1.9193382,-2.0358505,-48.72642,-28.608967,-29.75,486.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,117,91,119,30,-52.52886,-43.403847,-30.019238,3.326908,3.0096207,1.6538467,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,185,32,226,37,12.52206,10.713234,7.330881,72.84559,62.624992,42.183826,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,248,40,378,57,8.648754,7.5764446,5.1962824,66.97933,59.67974,42.32437,89.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,377,57,367,136,95.657684,77.996155,55.619232,-12.465374,-10.157692,-6.6192245,63.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,330,151,123,132,-7.138195,-5.962307,-4.407036,-71.49748,-60.643215,-45.065327,193.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,258,125,261,74,-28.755955,-32.5,-32.89881,1.3035669,1.9761887,2.053568,27.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,265,75,261,123,22.675001,28.324997,27.593754,-1.3875027,-1.2999954,-1.2437477,26.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,271,78,268,120,19.20139,23.25,22.63889,-0.75694275,-0.62499046,-0.6527729,24.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,290,120,292,53,3.385868,3.1739159,6.103264,2.016304,0.5652199,-0.42934608,38.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,93,151,396,176,3.0887089,1.9014359,2.0286722,39.271503,22.689976,25.912193,245.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,372,170,104,149,-2.3507729,-1.1647301,-1.2267437,-29.534893,-16.052322,-16.16085,227.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,386,119,394,57,125.471695,117.93868,89.12265,-14.537754,-14.155655,-10.509434,53.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,380,109,387,61,-100.481705,-88.128044,-68.731705,12.054876,10.164637,7.7560987,41.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,397,160,543,172,6.985405,4.5784683,5.7062054,80.49635,53.00546,67.02008,137.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,528,134,400,121,-8.357151,-8.801342,-7.319195,-98.776794,-100.49777,-84.23438,90.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,399,135,416,0,-62.30769,-49.6688,-35.27778,8.153858,6.6089706,4.581194,102.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,484,91,491,51,-19.803024,-51.621212,-48.03031,2.7121277,7.6363564,6.939377,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,533,182,638,218,-16.695877,-9.932987,-10.237116,-51.89175,-31.097939,-32.62887,89.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,509,180,394,172,-2.4772682,-1.406559,-1.7929287,-35.916668,-21.563137,-22.257578,67.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,593,119,604,67,-19.694447,-43.354176,-39.131947,3.27779,7.7708473,7.229168,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame6328.jpg,639,191,583,175,-25.781918,-3.1755295,-0.12234497,-92.186165,-11.781929,-0.33510208,46.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,44,134,14,49,-62.61112,-37.14236,-24.961805,-20.11111,-11.788197,-7.656252,68.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,94,37,103,81,19.398651,20.682436,21.101353,6.533779,6.4256706,6.0608177,25.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,230,92,251,164,-77.64287,-62.32937,-43.376987,-21.13492,-16.845232,-11.583332,63.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,146,286,296,235,10.196426,5.198208,4.798214,-28.45,-14.558933,-13.519644,119.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,256,162,238,76,59.457787,43.204548,31.35714,11.52273,8.483768,6.350649,75.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,236,49,226,0,46.079273,32.481705,21.353657,9.701214,6.4817085,4.317072,37.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,255,0,272,94,58.561047,50.220932,29.85465,10.026161,8.912792,5.523258,86.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0963.jpg,269,97,287,192,78.00872,59.206398,43.877907,12.0494,8.793591,6.6279106,76.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,13,86,513,95,-1.1135406,-0.6665001,-0.6945038,-66.66446,-41.97099,-43.63544,473.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,513,96,594,145,-43.777786,-25.291668,-25.777779,-72.65972,-41.30556,-43.208332,71.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,597,135,607,91,41.108112,20.702705,21.655409,-9.081074,-4.527027,-4.92568,32.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,574,81,426,76,2.6623154,1.8694038,2.7014914,102.02053,75.94031,115.518654,126.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,11,90,507,98,1.2381973,0.85317993,0.902977,70.59856,46.96201,52.257195,477.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,509,98,638,179,46.580578,27.247936,28.77066,81.328514,49.78512,51.113636,99.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,155,72,27,71,0.05208206,-0.122909546,0.106253624,98.068756,70.677086,84.11875,118.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,34,29,146,29,0.3990326,0.08894348,0.09856033,-102.56251,-115.8149,-97.14664,103.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,235,30,339,31,-0.4505272,-0.7265625,-0.59895706,-99.64844,-110.044266,-93.984375,96.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,438,185,485,282,44.97,24.856663,22.043331,22.543346,12.756672,11.5233345,53.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,401,104,522,108,-2.4181404,-1.6548729,-1.6615047,-95.8208,-64.539825,-66.8031,113.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,450,33,589,37,-0.009616852,-0.7903824,-0.61153793,-65.801926,-108.82115,-99.47308,99.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8637.jpg,526,111,404,107,0.9144745,1.0745583,0.9232464,91.607445,66.20613,67.35746,107.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,0,130,143,103,-7.4160423,-4.6306,-5.604477,43.214554,26.279858,32.503723,127.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,60,126,12,152,13.425003,8.800003,8.900001,-28.962498,-19.275002,-19.062504,30.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,119,7,136,68,58.999996,62.495285,45.18868,17.301876,17.382076,12.358492,52.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,134,70,0,95,10.144844,7.898815,5.551588,-58.367065,-46.672615,-33.4881,93.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,35,146,358,87,5.324047,4.0621033,3.8351898,-31.70781,-23.992035,-22.868631,280.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,128,270,215,234,-32.615387,-19.391022,-20.368591,79.46154,48.038445,50.33013,73.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,128,271,55,319,-50.453125,-29.632812,-30.585938,79.75,47.140625,48.703125,58.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,64,312,16,358,-52.564293,-31.692856,-30.942856,56.450005,33.97857,33.142853,35.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,215,234,305,217,-10.450001,-5.9937477,-6.4937506,55.62499,32.45626,34.45625,57.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,354,217,420,226,3.359089,0.25909042,1.6818161,31.604557,14.831825,17.009092,32.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,154,93,136,22,-68.572716,-55.350002,-43.08182,-17.654549,-14.686359,-11.163643,42.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,155,78,141,20,61.05682,45.27272,28.357956,12.5,9.261368,5.5625,35.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,174,94,243,81,7.3571396,7.5133934,6.464287,-55.92857,-49.263393,-39.625004,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,159,67,149,19,-59.92683,-40.097553,-25.481709,-11.731716,-7.6951256,-4.835373,35.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,203,78,191,26,-7.6805553,-18.3125,-22.041664,-1.2638912,-3.6458368,-4.458334,20.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,246,95,175,108,-4.618847,-2.1188583,-3.1065578,27.168034,13.118862,18.786884,44.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,334,323,517,287,-9.371016,-5.3184776,-5.1066866,46.377396,25.722927,24.689491,109.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,232,224,324,208,10.277443,5.8567123,6.219511,-65.71036,-37.862812,-40.493904,63.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,223,226,131,261,29.448795,17.427711,18.012049,-79.89458,-48.06628,-49.590355,59.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,131,262,53,309,45.216915,25.702213,26.786764,-78.39338,-45.0625,-46.970592,56.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,55,308,0,357,47.558136,27.058144,27.069767,-53.279064,-30.127922,-29.825579,32.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,314,210,381,211,-1.4855804,-1.0865402,-0.9759636,-54.29327,-29.125011,-32.091347,27.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,165,344,96,359,18.640911,11.8681755,11.536362,-86.42273,-54.459095,-53.436363,38.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,284,74,280,24,20.291664,29.964287,30.839287,0.67261314,0.95238495,1.1964302,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,419,88,419,151,38.765957,70.80319,32.851063,0.595747,-0.5159569,0.32978344,32.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,463,111,477,161,30.39024,57.957314,24.756098,7.1341534,13.25,5.3658524,22.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,424,93,428,130,-34.181816,-64.28789,-28.48485,-4.015151,-8.499992,-3.19697,22.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,490,80,487,137,40.57143,68.23979,29.17347,-0.11224747,-1.413269,-0.2857132,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,473,130,470,86,-55.111107,-89.28473,-46.76389,-5.9305553,-9.77083,-4.5833335,31.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,554,41,386,70,-7.4336777,-2.8996658,-4.442175,51.21599,25.158157,31.561222,116.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,555,43,638,48,3.0036278,1.5652237,2.1159458,51.48913,27.528996,34.586956,68.0,False,True,False
