img_path,x0,y0,x1,y1,grad_Bx,grad_Gx,grad_Rx,grad_By,grad_Gy,grad_Ry,segment_length,is_field_boundary,is_field_marking,is_not_a_field_feature
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,561,310,575,358,-63.40854,-37.932926,-38.94512,-17.701225,-10.14024,-10.432932,39.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1862.jpg,557,279,639,263,-6.549114,-4.4017906,-4.008933,31.638401,17.919647,16.732143,44.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1586.jpg,536,134,595,166,-15.511631,-11.581398,-10.546513,-42.59303,-31.034878,-28.232555,26.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1586.jpg,453,152,525,171,20.689516,13.516125,13.407259,79.64919,54.51613,52.66532,43.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6166.jpg,320,29,238,20,3.125,1.474266,1.8676443,28.286758,11.261024,17.044117,68.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame6166.jpg,393,29,535,44,4.7210693,2.033062,2.7541275,42.514465,17.181808,24.34504,119.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1603.jpg,264,341,333,338,2.9396572,2.6293106,2.5862045,-49.655174,-39.7931,-19.379314,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,49,109,136,101,-7.21154,-5.0448723,-6.407048,91.98719,60.884617,84.21475,76.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,122,70,63,76,10.361111,11.00555,10.099998,-114.37222,-125.172226,-113.40001,45.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,59,163,203,110,-14.590073,-8.878677,-9.731622,43.961388,27.823551,29.904419,135.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,67,192,0,221,-15.334902,-8.6981125,-9.117928,37.419823,22.150944,22.844341,43.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,204,111,543,91,-2.96743,-2.5356026,-2.1098452,47.62953,33.506832,34.585606,301.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,588,72,638,69,-4.908539,-3.4878082,-4.500002,106.7744,80.47562,102.60976,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,185,109,41,117,1.8470078,1.1175499,1.0354481,-26.302227,-16.061573,-16.300373,113.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,196,64,289,55,9.464287,11.726192,11.160713,-92.19048,-115.32143,-113.01786,79.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,339,80,295,84,-5.965275,-5.7638855,-4.7638836,50.048603,45.638897,41.861107,26.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,297,91,187,99,-4.9500046,-3.2763252,-5.3552666,89.450005,63.34999,94.96579,90.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,258,105,427,95,1.3557663,0.9070587,0.97756577,-27.669865,-20.298084,-19.884615,129.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,364,86,521,75,-4.805149,-2.9099236,-5.3033113,81.76471,51.86581,88.15258,129.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,472,39,361,49,8.16584,9.9950485,9.905945,-93.83417,-117.96535,-112.20792,99.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,436,95,529,88,1.9290581,1.111496,1.375,-30.287174,-19.90878,-19.320948,46.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,586,30,639,26,5.136368,8.340908,7.840912,-56.659092,-119.795456,-119.352264,42.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,596,97,639,96,-3.541668,-0.49306107,0.06250095,60.91667,43.590275,40.20139,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,636,223,587,162,56.43628,33.367657,28.19608,45.387264,26.710785,22.411758,49.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8441.jpg,595,158,636,203,-42.967113,-24.88158,-22.407896,-39.0329,-21.868423,-20.342108,35.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0510.jpg,50,71,59,0,-15.370966,-13.967744,-14.8266115,3.0241928,2.250001,2.2701616,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,2,311,112,354,26.64062,15.419266,14.3463545,71.45834,42.76822,40.101566,93.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,0,113,209,85,4.258972,2.6282005,2.523079,-35.830765,-22.461533,-22.612822,167.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,209,87,323,110,-9.004765,-6.6571426,-6.5880947,-47.876194,-35.29999,-36.140476,103.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,325,99,178,70,18.996353,13.490875,15.812045,101.71532,71.899635,83.66605,137.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,0,295,170,358,-25.640434,-15.853382,-15.209877,-75.45834,-47.49229,-46.101852,135.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,88,15,0,5,2.9041176,3.9143753,3.893837,31.184929,35.47602,33.92123,49.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,365,289,445,308,18.703575,11.210724,11.653572,73.49643,43.66071,45.603565,68.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,445,309,520,342,34.053032,20.193188,21.151516,79.295456,47.609833,49.74243,66.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,170,38,361,73,-19.343922,-19.926792,-16.200275,-111.33011,-116.263824,-96.83012,155.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,355,104,541,142,-27.521183,-27.204807,-22.932205,-157.08899,-155.7161,-133.5,164.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,214,103,473,160,-15.868996,-10.988003,-11.348,-79.979004,-56.180004,-58.378006,245.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,473,163,199,102,14.806393,10.475567,11.243422,70.63911,52.32707,53.93328,264.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,369,281,470,309,-20.16389,-11.561115,-12.13611,-75.380554,-43.56668,-45.51389,87.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,470,309,552,352,-37.334507,-22.985916,-23.669012,-72.81337,-44.23945,-46.35916,71.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,208,89,491,148,11.293682,7.7862473,8.881042,59.607807,41.99443,46.35131,248.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,523,48,576,57,12.19886,22.005684,16.943184,73.937485,124.51707,94.61363,39.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,353,18,344,68,-13.347561,-13.176834,-11.249998,2.4939003,2.359745,2.0060902,27.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,339,114,489,146,-14.299995,-10.157139,-10.214285,-72.839294,-53.082146,-52.88214,139.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,344,108,489,139,21.202559,11.928837,14.830292,107.11863,62.16241,76.801094,136.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,503,141,566,156,21.699078,13.671303,15.740742,91.13428,56.44906,67.23148,42.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,493,34,567,48,-14.413464,-23.07692,-18.24519,-80.44231,-126.865395,-102.639435,40.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,445,47,521,60,5.514925,7.003729,6.630598,28.888052,40.175365,39.71269,39.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,536,107,638,127,-24.691174,-27.141182,-23.179417,-140.88528,-155.7294,-135.56766,75.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,524,128,478,118,-6.147438,-5.8717957,-5.320511,-51.070515,-42.282047,-33.83333,26.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,499,148,558,161,-15.5,-11.014996,-11.555,-82.560005,-60.024998,-59.754997,47.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,503,151,639,180,16.370073,11.549213,12.604328,81.45274,57.242107,63.30118,127.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/616-frame0528.jpg,638,199,502,169,17.120073,14.157486,13.16142,84.62796,64.610214,64.85433,117.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,52,152,46,36,-44.299034,-59.894604,-95.09314,-1.0147095,-1.1887169,-2.3480473,86.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,44,55,1,58,3.9374962,7.520832,8.513889,-116.298615,-155.95139,-155.875,21.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,50,59,54,128,49.787495,70.745834,94.35417,3.2874985,5.07917,6.6458397,44.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,52,156,225,159,1.32547,0.7279854,0.86163616,73.47012,37.661934,44.301888,155.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,260,162,400,166,0.8996239,0.51704025,0.5624981,36.92233,19.687496,26.554922,129.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,391,167,470,167,1.1287918,0.34469986,0.3674221,41.287884,18.662888,24.81439,64.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,526,165,638,168,1.5801048,0.8033943,0.98786736,72.61894,35.716026,45.27427,102.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,67,124,223,124,-0.19256973,-0.07263565,-0.12837982,-77.93581,-64.09628,-48.58446,106.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,225,138,224,56,88.959564,76.80882,62.124996,2.915451,2.5735245,2.0661736,55.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,188,37,190,75,-103.53032,-95.924255,-71.69697,-4.469692,-4.181818,-3.3030272,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,53,70,57,128,-35.790005,-76.165,-94.595,-1.5700035,-3.774994,-4.68499,44.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,238,125,234,3,-85.990295,-78.27185,-62.577667,-1.8446579,-1.6941757,-1.6067886,89.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,321,87,321,132,-33.322372,-36.41447,-35.500004,0.12500477,0.5592127,0.14474106,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,250,70,251,143,-65.262505,-48.8125,-34.58751,-1.9791584,-1.8541775,-1.2124958,56.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,263,156,442,159,-0.9117546,-0.6500015,-0.37647247,-52.29118,-43.22647,-29.379416,167.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,471,160,476,86,60.40001,34.479168,20.037506,-3.5250053,-1.9791718,-0.67082787,55.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,131,187,290,192,0.7394371,0.4577484,0.3591547,26.042253,14.22887,14.221829,119.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,310,90,310,147,29.598839,31.953491,30.406975,0.6453495,0.9883766,1.0116291,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,341,155,342,89,-24.728447,-28.267239,-29.624996,-0.012929916,0.17241669,0.39223862,45.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,370,68,460,68,1.5718689,1.1781273,0.8593731,25.696873,26.321873,16.953127,44.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,391,95,390,140,-37.703945,-40.355263,-43.25,1.0592089,1.5263166,1.2763157,33.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,422,80,422,143,39.31132,37.712265,35.43396,4.169815,3.4481144,2.2735863,41.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,410,141,411,96,-31.868418,-34.085526,-37.960526,0.2631588,0.7171087,1.1315765,30.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,299,187,561,192,-0.39427185,-0.16403198,-0.24901104,-26.366602,-14.5158,-14.988141,194.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,489,40,491,0,14.389709,29.279411,24.485294,2.3308907,1.4264717,1.705883,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,501,62,495,170,-71.532974,-62.38187,-45.08792,2.3736305,2.0302238,1.5054836,72.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,498,125,638,126,-0.48091507,-0.78435135,-0.8110695,-68.61451,-54.185116,-40.10878,84.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,494,180,628,183,1.2995644,0.85559845,0.84267235,25.579742,15.713356,16.644402,75.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,579,48,585,98,72.37195,71.20122,55.67073,7.432907,9.262188,7.8902473,34.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame7611.jpg,639,201,297,192,0.9435215,0.52936554,0.5406618,34.018814,20.478165,21.774097,275.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,10,21,64,1,26.027168,6.434784,15.22826,-74.364136,-20.576088,-45.44565,33.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,10,23,478,8,-2.0924416,-1.2106133,-1.2882948,59.54761,34.77188,38.859417,371.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,468,9,605,7,-0.08130646,-0.03252411,-0.07316971,51.780483,30.756104,33.613815,98.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,261,191,336,189,-1.6352367,-0.61065674,-0.9139328,96.20082,60.29099,58.790977,53.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,358,193,419,200,9.28409,6.136368,5.977272,99.85227,59.465904,62.71591,33.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,185,0,62,5,-1.921051,-1.695179,-1.3048267,45.21492,24.633766,28.160088,78.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,63,6,24,19,-25.371204,-7.984848,-14.371207,74.492424,24.333344,42.96212,33.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,120,15,591,2,1.4934807,0.85814667,0.92391586,-63.796738,-38.061394,-40.565216,332.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1348.jpg,106,15,43,19,2.7731476,1.1157379,1.5972271,-51.550922,-23.486122,-28.90278,34.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0962.jpg,0,42,83,30,-3.5844593,-4.3648663,-3.8547287,22.341208,29.101347,26.922297,46.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0962.jpg,98,101,0,119,9.357136,5.3869095,2.8035717,-50.64286,-31.482147,-17.226194,77.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0962.jpg,191,162,170,92,-38.1,-35.041676,-25.824997,-11.624992,-10.758335,-8.133335,59.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0962.jpg,169,92,0,125,5.065216,6.925461,4.655281,-27.14907,-37.428574,-24.782612,161.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0962.jpg,177,172,0,219,-11.179932,-5.1576385,-5.431527,45.119415,20.756374,22.246819,149.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0962.jpg,173,87,196,158,-50.399193,-38.923378,-25.294353,-16.770163,-12.842737,-8.3588705,62.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0962.jpg,230,161,195,0,65.15033,43.67648,26.0,13.741837,9.1732025,5.830065,148.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,0,100,103,81,24.410522,19.568413,18.955269,-136.06317,-109.26316,-106.79736,95.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,111,95,0,120,-14.193636,-7.9117584,-8.7352915,69.08088,38.705883,42.578434,102.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,0,106,106,86,-5.4046364,-8.092781,-7.8788624,29.70362,44.051544,43.1933,97.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,20,359,195,234,40.69545,23.25151,22.378788,-61.30758,-35.90606,-34.572723,139.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,51,358,271,194,-36.3044,-19.9987,-18.966326,49.998707,28.089367,26.808289,168.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,405,83,198,229,41.838627,24.398151,24.664019,-61.69048,-36.96164,-37.30159,167.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,83,145,0,172,-27.46621,-17.624992,-16.320946,86.2973,55.13177,51.996624,74.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,139,122,240,91,28.375,18.067936,16.692938,-92.86413,-58.20924,-57.209244,88.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,140,127,333,65,-23.484375,-14.690334,-15.782676,81.16051,53.690334,55.413345,169.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,333,67,639,110,6.9653664,4.6520233,5.0836163,53.286324,36.1588,39.081924,293.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,316,72,401,85,8.463337,6.366665,6.3999968,61.30333,44.80667,45.340004,75.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame0487.jpg,178,78,247,90,19.841665,13.654171,12.670836,112.85834,78.07915,74.770836,57.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8368.jpg,380,95,519,226,45.498077,24.611542,23.763458,48.84423,26.646164,25.544228,128.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8368.jpg,329,36,489,179,-44.177628,-25.108551,-25.99013,-50.092087,-29.37828,-30.651316,141.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8368.jpg,546,29,639,58,18.539154,11.981922,10.948793,60.84037,40.46386,36.858437,83.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8368.jpg,515,55,382,1,15.789587,6.9104195,8.522917,38.593742,20.11876,21.331259,82.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8368.jpg,639,46,546,17,3.9307175,5.3012085,5.8614464,12.93074,18.403622,20.373497,74.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,61,0,0,23,18.169815,20.551891,14.245285,-48.273598,-53.278297,-39.528297,53.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,173,72,63,109,11.533855,15.908848,12.528645,-45.36198,-56.476562,-44.325523,70.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,185,101,255,78,11.842751,11.375,8.637098,-49.34274,-45.092743,-33.39516,49.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,138,13,200,0,8.583336,13.494789,13.130207,-46.83333,-72.18229,-76.24478,28.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,147,116,0,167,-26.285973,-13.93705,-16.269783,80.17086,43.05936,50.733814,139.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,270,73,349,49,10.849995,11.275005,7.396429,-35.57143,-38.310722,-26.675003,68.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,28,183,372,70,-8.040789,-5.4010544,-5.4214487,26.69184,17.734879,18.291542,301.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,372,48,276,79,-12.6647835,-5.5369225,-8.150573,44.897736,20.281261,28.519886,85.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame1866.jpg,524,10,638,12,-0.26415634,-0.23821259,-0.1580162,31.495296,19.370293,20.209908,99.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,0,41,186,38,-0.47893715,-0.33286667,-0.34269333,54.3441,36.61095,38.94102,142.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,187,38,294,81,31.590908,19.593437,21.790405,89.949486,58.785355,63.1894,80.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,297,78,247,59,-36.567078,-24.585373,-23.317076,-98.664635,-72.34148,-70.743904,37.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,124,46,527,305,-45.718586,-27.179974,-26.00196,-76.06938,-46.278133,-44.50589,280.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,225,28,137,27,0.3227806,0.04114151,0.6297493,90.373405,66.17407,126.48419,79.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,238,55,184,35,-32.038036,-21.021736,-21.63587,-89.16849,-57.92392,-61.21196,41.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,183,35,0,38,0.73428726,0.43428802,0.5071411,-51.317154,-30.974285,-34.409996,140.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,253,35,294,46,29.779413,23.20588,29.647055,121.455894,96.61766,121.191185,34.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,326,90,441,135,-43.567757,-30.350468,-28.030373,-121.43224,-85.64487,-80.1285,99.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,448,108,307,63,42.696568,31.770983,32.742367,142.25763,107.30916,110.21566,131.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,310,54,449,95,-50.570606,-43.98664,-44.837795,-192.0019,-167.32634,-172.1584,131.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,450,95,466,0,181.3372,193.29361,155.03778,-27.343021,-29.630814,-23.090115,86.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,356,15,366,58,-107.715294,-94.958336,-74.25,-21.951395,-18.944452,-14.7638855,27.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,324,93,639,216,39.567276,26.359634,26.01163,108.98586,73.97756,73.01328,265.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,422,91,313,58,1.0546913,4.7526093,8.695309,3.6223793,16.648438,30.14843,70.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,379,220,285,159,51.240967,30.231926,28.840363,82.10844,50.00301,47.98494,62.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,286,158,119,47,54.403484,31.73101,32.439873,87.37184,52.082287,53.050636,117.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,475,49,457,144,-4.2129707,-19.206799,-18.376545,0.6512413,3.5092583,3.4814835,78.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,472,130,530,120,-8.081638,-12.892849,-12.974489,55.448975,87.04592,87.780594,26.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,513,115,475,103,-44.166668,-38.82576,-34.696964,-166.78789,-151.14395,-137.59091,29.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,465,144,638,211,-37.865856,-25.076218,-22.666157,-102.8506,-69.615845,-63.01067,140.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,530,130,469,141,-22.495098,-16.088232,-15.926474,130.77943,93.18629,93.39706,38.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,515,105,538,0,139.86142,138.78532,110.01903,-27.812504,-27.861416,-21.817936,63.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,549,49,559,0,-144.58125,-150.23749,-121.54375,25.181238,24.1875,19.05625,25.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/614-frame4862.jpg,565,124,638,145,41.14453,36.597656,35.179688,153.60547,137.27734,131.58594,62.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8125.jpg,134,6,229,12,-2.2412758,-1.8662834,-0.944767,-54.46802,-72.10466,-52.75291,83.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8125.jpg,183,47,126,46,0.8499985,0.58124924,0.5874977,28.349987,13.456249,19.162502,40.0,False,True,False
/home/joao-dt/humanoid-dataset/kid/615-frame8125.jpg,319,26,361,35,-16.335716,-13.650002,-10.521435,-75.73572,-60.72142,-48.178574,26.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8125.jpg,309,71,443,114,-20.065472,-16.765884,-14.476196,-66.93849,-57.456356,-49.900795,99.0,False,False,True
/home/joao-dt/humanoid-dataset/kid/615-frame8125.jpg,420,152,318,108,-9.698862,-4.8806763,-4.170453,-22.607958,-11.636379,-9.767045,77.0,False,False,True
